ColorAgeing<TwoWeeks,ColorAgeing>OneMonth,ColorAgeing>ThreeMonths,ColorAgeing>TwoWeeks,ColorAgeingGrandTotal,ColorAssigned,ColorCompleted,ColorDenied,ColorDuplicate,ColorGrandTotal,ColorOnHold,ColorReassigned,ColorUnattended,AllGroup,MasterGroup,OrgGroup,"<Two weeks",">3 Months",">One Month",">Two Weeks","Ageing Grand Total",Assigned,"Completed Ideas",Denied,Duplicate,"Grand Total","Number of Records",On-Hold,Reassigned,"Unattended Ideas"
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"Global Recruitment","Human Resources","All Support Functions",NULL,6,NULL,NULL,NULL,2,NULL,178,7,NULL,1,NULL,NULL,6
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"Human Resources - IT","Human Resources","All Support Functions",1,101,15,4,121,6,9,2018,30,2191,1,4,3,121
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"Onsite Deputation Cell","Human Resources","All Support Functions",NULL,1,NULL,NULL,NULL,NULL,1,90,2,NULL,1,1,NULL,1
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,PDAC,"Human Resources","All Support Functions",1,22,5,NULL,NULL,1,2,411,6,NULL,1,NULL,1,28
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"Training IT","Human Resources","All Support Functions",NULL,2,1,1,NULL,1,1,1060,64,NULL,1,5,NULL,4
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"Marketing Communication","Marketing & Presales","All Support Functions",NULL,4,1,NULL,NULL,NULL,1,39,1,NULL,1,NULL,NULL,5
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"Information Systems","Operations Support","All Support Functions",4,2,8,2,16,53,89,1531,252,1952,1,1,10,16
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"Internal Audit","Others Support","All Support Functions",NULL,1,NULL,NULL,NULL,NULL,NULL,13,1,NULL,1,NULL,NULL,1
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,Administration-MUMBAI,"Support Functions","All Support Functions",1,1,1,NULL,NULL,7,6,380,46,NULL,1,NULL,1,3
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,Administration-PUNE,"Support Functions","All Support Functions",NULL,10,2,NULL,NULL,2,8,1148,485,1658,1,1,2,12
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,Finance,"Support Functions","All Support Functions",2,14,3,2,21,1,1,213,27,NULL,1,NULL,3,21
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,Legal,"Support Functions","All Support Functions",NULL,4,NULL,NULL,NULL,NULL,64,30,1,NULL,1,NULL,NULL,4
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,Quality,"Support Functions","All Support Functions",16,12,13,3,44,64,252,726,9,1119,1,18,6,44
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"Technical Support Group","Support Functions","All Support Functions",2,50,8,NULL,NULL,10,59,1726,242,2101,1,2,2,60
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"BNFS Capital Markets","Banking and Financial Services",BU,2,50,8,3,63,28,40,103,8,247,1,1,4,63
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"BNFS Cards & Payments - Amex 1","Banking and Financial Services",BU,1,22,6,NULL,NULL,54,27,97,13,246,1,9,17,29
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"BNFS Cards & Payments - Amex 2","Banking and Financial Services",BU,3,56,12,4,75,348,273,404,53,1179,1,9,17,75
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"BNFS DUs Old Structure","Banking and Financial Services",BU,NULL,4,3,2,NULL,8,403,1759,72,NULL,1,NULL,NULL,9
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"Commercial Lines",Insurance,BU,6,9,2,3,20,50,70,298,56,504,1,1,9,20
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"Insurance DUs Old Structure",Insurance,BU,6,7,NULL,NULL,NULL,11,317,4274,224,NULL,1,NULL,2,13
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"Insurance KPO",Insurance,BU,1,9,7,11,28,8,1,53,4,NULL,1,NULL,3,28
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"Life & Retirement Services",Insurance,BU,4,14,4,1,23,85,119,218,8,484,1,17,14,23
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"Personal Lines",Insurance,BU,3,14,10,2,29,65,86,847,16,1064,1,5,16,29
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,Corporate,Corporate,Corporate,NULL,1,NULL,1,NULL,1,16,1168,191,1385,1,3,4,2
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"ESG - ASG","ESG Practice",Horizontals,NULL,4,NULL,NULL,NULL,NULL,6,244,5,NULL,1,NULL,NULL,4
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"ESG - DW","ESG Practice",Horizontals,NULL,1,NULL,NULL,NULL,3,31,491,9,NULL,1,5,NULL,1
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"ESG - EAI","ESG Practice",Horizontals,NULL,2,NULL,NULL,NULL,8,6,450,28,NULL,1,NULL,NULL,2
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"ESG Practice","ESG Practice",Horizontals,NULL,3,NULL,NULL,NULL,1,14,82,24,NULL,1,NULL,NULL,3
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,JV,"Banking and Financial Services KPO",KPO,68,130,51,100,349,260,857,2781,58,4461,1,10,146,349
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,NJV,"Banking and Financial Services KPO",KPO,9,57,9,2,77,53,121,276,16,628,1,57,28,77
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"Application Management",Others,Others,NULL,12,3,NULL,NULL,2,3,130,1,NULL,1,NULL,2,15
"<Two Weeks",">One Month",">Three Months",">Two Weeks","Grand Total",Assigned,Completed,Denied,Duplicate,"Grand Total","On Hold",Reassigned,Unattended,"Digital One",Others,Others,NULL,40,8,NULL,NULL,6,135,468,20,685,1,1,7,48
